6.069062867455159421e-04,6.904683309730719372e-04,8.147062246090528218e-04,9.779058961084301314e-04,1.172984800743333148e-03,1.387235481724128153e-03,1.603094802250247140e-03,1.800027563837875095e-03,1.957327163816282179e-03,2.057348359921525385e-03,2.088499543140177103e-03,2.047312415247291330e-03,1.939094970969018226e-03,1.777009202527816750e-03,1.579797102881573025e-03,1.368691634830391385e-03,1.164202254996196499e-03,9.834219191835395606e-04,8.382957169919355188e-04,7.350030115214083084e-04,6.743328000721378074e-04,6.527505000196534048e-04,6.637927665889135128e-04,6.994694833818163255e-04,7.514553046712819581e-04,8.119690232171948270e-04,8.743326024917731773e-04,9.332579355581194181e-04,9.849303697360000266e-04,1.026955121147513214e-03,1.058218716103131530e-03,1.078702025856023445e-03,1.089269111444010184e-03,1.091448036121282685e-03,1.087215121249626108e-03,1.078791406288437307e-03,1.068458224890000063e-03,1.058397246039144987e-03,1.050558862230688804e-03,1.046561424592181832e-03,1.047622536311033133e-03,1.054522385552720404e-03,1.067597858491364576e-03,1.086764864452405971e-03,1.111564926634155907e-03,1.141230721271077825e-03,1.174764038779974691e-03,1.211018792025148495e-03,1.248781410744131222e-03,1.286841394019078155e-03,1.324046021348467429e-03,1.359335231188191998e-03,1.391755365217249834e-03,1.420453691540551509e-03,1.444659166348987583e-03,1.463658519614430536e-03,1.476780070658111109e-03,1.483400055461280703e-03,1.482986709310072640e-03,1.475194711027580548e-03,1.460015939785790258e-03,1.437982034141177708e-03,1.410402214141819998e-03,1.379610565558177411e-03,1.349195054419618633e-03,1.324186479204788680e-03,1.311190850376209825e-03,1.318434431043722689e-03,1.355636172253413914e-03,1.433525931676891832e-03,1.562731568748768497e-03,1.751759519845950876e-03,2.004005904642789174e-03,2.314206904345045539e-03,2.665353537514846948e-03,3.027549946595091846e-03,3.360199927130610477e-03,3.618047553340475106e-03,3.760169658347204714e-03,3.759638118159789721e-03,3.610942857082589594e-03,3.332726079737802129e-03,2.964735871742460362e-03,2.559671737907234356e-03,2.172193623979961231e-03,1.848226134040245605e-03,1.617421417484697383e-03,1.490346716631674607e-03,1.460262229751647326e-03,1.508021335699562347e-03,1.608112391989175794e-03,1.734141600345152955e-03,1.862773639822839318e-03,1.975891307387861711e-03,2.061245794768294757e-03,2.112082697316830949e-03,2.126218671633056060e-03,2.104924931363169084e-03,2.051837645455687961e-03,1.972007736434609922e-03
6.422508565282105796e-04,7.199534997043315803e-04,8.439954519991660136e-04,1.014020362708526217e-03,1.223283934529286127e-03,1.458085551777419135e-03,1.698484252261280763e-03,1.920469532819054888e-03,2.099375426753291238e-03,2.213928080336748962e-03,2.250048091949508923e-03,2.203502642786542721e-03,2.080747194448169350e-03,1.897742932905762195e-03,1.677046706216912169e-03,1.443888133874466359e-03,1.222148401669289133e-03,1.031086277825794123e-03,8.833633909446003338e-04,7.845222059271668739e-04,7.337065713760514921e-04,7.251888013078207525e-04,7.502121378628529621e-04,7.987410335612995203e-04,8.608663999926421517e-04,9.277709599996688053e-04,9.922770007828730747e-04,1.049061092893517535e-03,1.094636231969488066e-03,1.127189728348445370e-03,1.146342526475475692e-03,1.152873825806702106e-03,1.148438620542168755e-03,1.135295331600252823e-03,1.116054424322423123e-03,1.093455011098175885e-03,1.070173759284159202e-03,1.048668424439043153e-03,1.031056835364238099e-03,1.019031098468754087e-03,1.013806047749229826e-03,1.016100359925343685e-03,1.026148082491743418e-03,1.043737439711294379e-03,1.068272649173282506e-03,1.098853188361004641e-03,1.134363697330653285e-03,1.173566756741164325e-03,1.215190409693850566e-03,1.258002709285815012e-03,1.300866869300879893e-03,1.342772741513681943e-03,1.382843196016258266e-03,1.420317332296437045e-03,1.454516078554205557e-03,1.484799432532489614e-03,1.510528094392378593e-03,1.531045069364664595e-03,1.545694107283487016e-03,1.553890288972581803e-03,1.555252291935693091e-03,1.549795437399333412e-03,1.538171496985282424e-03,1.521930708022120214e-03,1.503780793228712016e-03,1.487831015719002061e-03,1.479828545104191475e-03,1.487393211792658113e-03,1.520195562697724797e-03,1.589876645668381657e-03,1.709310421239951033e-03,1.890690437446444295e-03,2.142082345442274192e-03,2.462677854425185473e-03,2.837941358648511572e-03,3.236738744786026543e-03,3.612722575969053336e-03,3.911220512875277812e-03,4.080777924172125821e-03,4.086273741725814958e-03,3.919368903813539966e-03,3.602593316908711367e-03,3.185363465021844899e-03,2.732875106181127320e-03,2.311233985787433231e-03,1.973436629318758850e-03,1.750252149092541582e-03,1.647915310393262755e-03,1.651944571735619594e-03,1.734594665602869805e-03,1.863027559369367838e-03,2.006004876773576952e-03,2.138097371494107873e-03,2.241448976455497673e-03,2.305718973895315958e-03,2.326966281912687829e-03,2.306107989972569147e-03,2.247362737903263810e-03,2.156892232014452019e-03,2.041720965709179197e-03
6.869551648624296417e-04,7.559047183855645280e-04,8.772000145264267912e-04,1.052501402775658920e-03,1.275911956280012657e-03,1.532924888077960741e-03,1.800978976362210219e-03,2.051929254227461211e-03,2.256224568582431821e-03,2.388022118195284784e-03,2.430075503785130223e-03,2.377176580189978902e-03,2.237254444036221139e-03,2.029838319049754886e-03,1.782284436740076911e-03,1.524734847825177930e-03,1.285041546021507093e-03,1.084776577613724181e-03,9.370219572258145762e-04,8.460708435927362294e-04,8.086805837615399645e-04,8.162415767666657794e-04,8.571960200064699612e-04,9.191945970933063526e-04,9.907107388940530456e-04,1.062045830905129599e-03,1.125801378318016513e-03,1.176957108269920983e-03,1.212697365172035182e-03,1.232100589593151073e-03,1.235771432777868321e-03,1.225464996748695627e-03,1.203731679679909995e-03,1.173598000347196536e-03,1.138290919159469375e-03,1.101008341686930160e-03,1.064735412276663360e-03,1.032104329296855460e-03,1.005294497900452097e-03,9.859696583743304821e-04,9.752488810593243048e-04,9.737086403988102568e-04,9.814132397974544529e-04,9.979704404400374564e-04,1.022608204774561611e-03,1.054267132088576413e-03,1.091701720814539827e-03,1.133582405237032248e-03,1.178589749024018009e-03,1.225492515898038166e-03,1.273202709167245081e-03,1.320803026210015663e-03,1.367545298782738526e-03,1.412822077203580761e-03,1.456117255813702731e-03,1.496945289828556947e-03,1.534791940978037653e-03,1.569072338885169841e-03,1.599123808167167773e-03,1.624250115289564396e-03,1.643828789333408053e-03,1.657482749727973549e-03,1.665302938274956226e-03,1.668096015142456938e-03,1.667631224921903516e-03,1.666883467923573883e-03,1.670312462989681284e-03,1.684249121424477320e-03,1.717415784999771914e-03,1.781418371370519079e-03,1.890713065717796034e-03,2.061215287757014753e-03,2.306701126707811321e-03,2.632800385258822918e-03,3.029771789756597906e-03,3.466882596213886111e-03,3.892024711582087963e-03,4.239141069583793678e-03,4.443004726266459696e-03,4.457240596345425632e-03,4.269302857387124832e-03,3.906682197881867873e-03,3.431590227644023411e-03,2.925497363057501590e-03,2.468675186060103124e-03,2.121705854764124703e-03,1.914723542697832973e-03,1.846529670488033115e-03,1.891749975387005183e-03,2.011878947089711708e-03,2.166017692770338607e-03,2.318638347762263466e-03,2.443596374671898677e-03,2.524974992053400941e-03,2.555910767808503188e-03,2.536500226757241148e-03,2.471556412541788244e-03,2.368630895674335522e-03,2.236460051004805424e-03,2.083848638746562277e-03
7.440334399552004816e-04,8.008273783790202226e-04,9.160682472908582806e-04,1.094311557366057326e-03,1.331263909429376271e-03,1.611990956687744860e-03,1.911127803928808384e-03,2.195627488811106951e-03,2.429882451712037528e-03,2.582247414980403093e-03,2.631402089642004890e-03,2.570880667592371355e-03,2.410527270995116954e-03,2.174467257098221425e-03,1.896144062769803676e-03,1.611758495400525751e-03,1.353805178097774835e-03,1.146211956164002854e-03,1.001949925577581401e-03,9.231726815530979114e-04,9.032773275803329411e-04,9.299542605988677692e-04,9.883263303656700249e-04,1.063550153896392070e-03,1.142595811077277111e-03,1.215204352737312993e-03,1.274186955798049499e-03,1.315281280017950843e-03,1.336759239680466744e-03,1.338928890677814568e-03,1.323620875019936461e-03,1.293709938871898070e-03,1.252696083473289236e-03,1.204354522665386810e-03,1.152454808425566529e-03,1.100544485316806015e-03,1.051790019894887317e-03,1.008866870819971878e-03,9.738910080011050447e-04,9.483855061521727402e-04,9.332774996180864206e-04,9.289222566842449255e-04,9.351519805693611197e-04,9.513469261863459828e-04,9.765255225084938347e-04,1.009448623581354117e-03,1.048731171696441148e-03,1.092952938358107912e-03,1.140759102648484201e-03,1.190941611564240053e-03,1.242493723202261211e-03,1.294632796904716899e-03,1.346789968832768497e-03,1.398569388251013484e-03,1.449683717036715381e-03,1.499876253662862447e-03,1.548843152191957655e-03,1.596171659233733969e-03,1.641311722802274529e-03,1.683597658610198932e-03,1.722331810584298156e-03,1.756931200381967083e-03,1.787121160362839566e-03,1.813142970884787288e-03,1.835940203605419081e-03,1.857320375946569209e-03,1.880163739572462099e-03,1.908841231211782672e-03,1.950020111529018451e-03,2.013845002338626906e-03,2.114995637596843968e-03,2.272455022311496015e-03,2.506411032795151633e-03,2.831221438480973403e-03,3.245227045379134746e-03,3.720955776423566248e-03,4.201322734596395388e-03,4.606753821732255914e-03,4.853923788405739570e-03,4.880794737314377886e-03,4.668502606196853720e-03,4.250958681781165371e-03,3.707580361384763511e-03,3.141248675049592744e-03,2.649678581837533811e-03,2.300966596526775234e-03,2.121499659659114873e-03,2.098166858214232586e-03,2.190796660598668712e-03,2.348046662653775069e-03,2.520947464490192781e-03,2.671212227607962057e-03,2.774234623234108840e-03,2.818293618543058279e-03,2.801814639479884537e-03,2.730122246251319874e-03,2.612507883257252517e-03,2.459943078525456996e-03,2.283476681391269792e-03,2.093223670225527380e-03
8.172332857427491238e-04,8.580370294310187907e-04,9.630685130436221009e-04,1.140918668303105878e-03,1.389990540956908410e-03,1.695596858736322671e-03,2.029517828491709044e-03,2.352934439152273242e-03,2.622700062889855160e-03,2.799734758846722342e-03,2.857418671491120110e-03,2.787644982392110515e-03,2.602777974916036050e-03,2.332929603250150866e-03,2.019327025778557688e-03,1.705659841720014863e-03,1.429782945896293902e-03,1.217823207549805073e-03,1.081756215108407556e-03,1.020335665014678126e-03,1.022357910490088919e-03,1.070893586985272516e-03,1.147288198361532492e-03,1.234198242406201601e-03,1.317428773644430465e-03,1.386699043250814089e-03,1.435633658169354482e-03,1.461294959739778236e-03,1.463508328183658501e-03,1.444146530099400891e-03,1.406466208119715785e-03,1.354539621105397239e-03,1.292794994830704031e-03,1.225662638032078968e-03,1.157315666884483089e-03,1.091490410940949753e-03,1.031370713852458251e-03,9.795215562164345802e-04,9.378600603970042339e-04,9.076552889942959921e-04,8.895515925091794507e-04,8.836129461421695849e-04,8.893872692046112406e-04,9.059899228245837325e-04,9.322044917652854562e-04,9.665968989950114764e-04,1.007636410596035592e-03,1.053814810801154654e-03,1.103753601390232170e-03,1.156289007975038179e-03,1.210526110733511950e-03,1.265856496359848505e-03,1.321938073857643458e-03,1.378640496995750747e-03,1.435964298053615503e-03,1.493945781799670570e-03,1.552562645231159687e-03,1.611657126311735657e-03,1.670894141946981971e-03,1.729770573254017221e-03,1.787686524019147438e-03,1.844076915778333423e-03,1.898580458374522556e-03,1.951197710706474358e-03,2.002378343599351199e-03,2.053011405117577490e-03,2.104402044311471168e-03,2.158495151537894070e-03,2.218750552419913435e-03,2.291972643321826559e-03,2.390808900569630063e-03,2.535529351593600930e-03,2.752576885862371373e-03,3.067320971533804043e-03,3.490582695576474343e-03,4.002820492427467541e-03,4.544231048066154494e-03,5.019708388709217921e-03,5.322079269298639337e-03,5.367208744062929374e-03,5.126631356015668751e-03,4.642710769722410355e-03,4.018412577835028809e-03,3.385059482746501352e-03,2.861591548489567267e-03,2.522335626843241925e-03,2.384713900161163601e-03,2.417475105740591289e-03,2.561171311320351116e-03,2.750185511556508568e-03,2.928799611542522510e-03,3.058883504268960444e-03,3.120627255171908726e-03,3.109241665771357750e-03,3.030273434239309435e-03,2.895184036696462140e-03,2.717900572837956847e-03,2.512453867543301082e-03,2.291548827576724186e-03,2.065837294051856270e-03
9.110965571151948168e-04,9.318424685403921401e-04,1.021632209912582724e-03,1.194522053365956564e-03,1.453149007786108064e-03,1.784192743825092648e-03,2.156781506468614853e-03,2.525382632946575421e-03,2.837437155987178414e-03,3.044252317961660369e-03,3.112230750854961224e-03,3.031096365074031386e-03,2.816574835307080957e-03,2.506667678325056031e-03,2.152635192095634503e-03,1.807425964110069214e-03,1.514954708256915136e-03,1.303040092565153777e-03,1.181260780863045180e-03,1.143236158254844290e-03,1.171644543202166955e-03,1.243989001310558465e-03,1.337558217153909847e-03,1.432795631862854953e-03,1.514991893700208276e-03,1.574644840669368797e-03,1.606972439118349669e-03,1.611012817669907468e-03,1.588615778014149668e-03,1.543500989509026967e-03,1.480463372793515897e-03,1.404748728795117288e-03,1.321592373152854008e-03,1.235899392082893001e-03,1.152039729291215193e-03,1.073730763931245256e-03,1.003982508850817437e-03,9.450849903817252042e-04,8.986228715972209005e-04,8.655080656733414070e-04,8.460261323213759095e-04,8.398959937197819246e-04,8.463445184216654730e-04,8.641976590175033624e-04,8.919882533091314002e-04,9.280777602278194151e-04,9.707857834475817080e-04,1.018518050501403347e-03,1.069881369009803573e-03,1.123773621180856105e-03,1.179438433695912183e-03,1.236477736273268414e-03,1.294820558300576905e-03,1.354652337296390497e-03,1.416314786817254260e-03,1.480191122039909487e-03,1.546594599619083646e-03,1.615679740007723575e-03,1.687395310059483251e-03,1.761495685476018036e-03,1.837620543080715260e-03,1.915437781996648077e-03,1.994816656809471345e-03,2.075958813760206065e-03,2.159382437273997882e-03,2.245672967111960166e-03,2.335044872371635095e-03,2.427038721847974475e-03,2.521028961163622028e-03,2.618360460724927525e-03,2.726407658283146879e-03,2.863312387469919666e-03,3.059944950900361695e-03,3.354261025014809109e-03,3.774991129352803319e-03,4.317741352021941051e-03,4.924838405798304640e-03,5.484388131231346733e-03,5.857816792980613529e-03,5.929378143413877901e-03,5.655819028725806753e-03,5.090862839028147992e-03,4.370333391066835715e-03,3.663661141460277434e-03,3.115005767842489361e-03,2.801327839519240741e-03,2.722731595332194068e-03,2.821599383541221074e-03,3.014739952320538621e-03,3.222423150412085432e-03,3.385637715000743009e-03,3.471076624934460973e-03,3.467930973535077351e-03,3.381246930546378312e-03,3.225161178855276336e-03,3.017563251027271468e-03,2.776512966452967211e-03,2.518164387259309075e-03,2.255789337382297245e-03,1.999523728001786904e-03
1.030943488320740925e-03,1.027720673647859479e-03,1.096450862256399426e-03,1.258364888767290329e-03,1.522432554739237181e-03,1.878471793837657765e-03,2.293613463354340909e-03,2.714677334148597656e-03,3.077339346955934585e-03,3.320363384940967777e-03,3.400846028289942341e-03,3.305602225502503322e-03,3.054906042895353096e-03,2.697285259326301973e-03,2.297032236855953320e-03,1.918514162477935690e-03,1.612257007327652560e-03,1.406677838614495612e-03,1.306823247664208078e-03,1.298870143922154505e-03,1.357628797092557803e-03,1.454205963538789852e-03,1.561912061176942354e-03,1.659707447024232584e-03,1.733418286629172245e-03,1.775403782208617590e-03,1.783400425985278391e-03,1.759096818962422324e-03,1.706772615160404450e-03,1.632158002346499170e-03,1.541558692430753524e-03,1.441233390001734564e-03,1.336985718572251567e-03,1.233924870814316448e-03,1.136349954451394695e-03,1.047717984696680841e-03,9.706627947534187404e-04,9.070406091302530898e-04,8.579866571528666636e-04,8.239751071669777771e-04,8.048810330558416135e-04,8.000475381248766012e-04,8.083632483580993709e-04,8.283551119248031046e-04,8.582990698208425515e-04,8.963472609068888963e-04,9.406658175378303276e-04,9.895729750639950181e-04,1.041664143530619119e-03,1.095909584210358854e-03,1.151711869969096903e-03,1.208914404633074178e-03,1.267758459642594942e-03,1.328793556006107679e-03,1.392753411732989546e-03,1.460415910469668689e-03,1.532469721893376735e-03,1.609411910956978298e-03,1.691500131720808167e-03,1.778779583965262295e-03,1.871196886351078788e-03,1.968795125440535310e-03,2.071948349931766395e-03,2.181534678376756409e-03,2.298878228045143825e-03,2.425263259524938850e-03,2.560938564371007843e-03,2.703896088406379343e-03,2.849329932651032630e-03,2.991277107743671275e-03,3.127817022195473508e-03,3.269479235428130598e-03,3.446935992333798830e-03,3.710264877322137691e-03,4.111949222217954267e-03,4.673264874611310349e-03,5.347856670528039133e-03,6.007874575900204982e-03,6.473669141150284641e-03,6.583635259187302705e-03,6.271396826612696956e-03,5.606337924819441813e-03,4.771106941302181818e-03,3.986517419366268460e-03,3.425336414170628094e-03,3.159388409044046851e-03,3.158681491503750015e-03,3.329192708624655831e-03,3.560850465344905791e-03,3.763051705178358311e-03,3.879969279946302290e-03,3.889652414422610331e-03,3.795026785795172376e-03,3.613436888747698517e-03,3.368163544240832929e-03,3.082814253684630721e-03,2.778215294379777611e-03,2.471075719887715072e-03,2.173753949559612854e-03,1.894632210474284312e-03
1.182711363077128828e-03,1.152436241979726576e-03,1.193815681520035915e-03,1.337154412264508676e-03,1.600515569423649562e-03,1.979549623507329253e-03,2.440807196753952239e-03,2.922702091708132086e-03,3.346226250193195476e-03,3.633627885477220577e-03,3.729419446366431974e-03,3.616453140179078790e-03,3.321253447695155393e-03,2.906574824014419942e-03,2.453755652288504632e-03,2.041148984887065573e-03,1.726050914876172890e-03,1.535440411914491127e-03,1.466693864511488905e-03,1.495604818572385426e-03,1.587278893710105613e-03,1.705971750307967586e-03,1.821701259305395738e-03,1.913283979833449618e-03,1.968591322101811807e-03,1.983180797881122469e-03,1.958295505944642606e-03,1.898870591959472528e-03,1.811858651882216568e-03,1.704968617644961933e-03,1.585798650757173651e-03,1.461297132262030394e-03,1.337474512091446676e-03,1.219292923193497635e-03,1.110670755234136747e-03,1.014551951077990273e-03,9.330029094749446236e-04,8.673125082585587953e-04,8.180821206871201606e-04,7.853019766667500463e-04,7.684173682015990646e-04,7.663927042128610562e-04,7.777831319173132175e-04,8.008224179346517006e-04,8.335323537054154354e-04,8.738537618902243688e-04,9.197931729941847536e-04,9.695735525740043978e-04,1.021773258197923020e-03,1.075435684618272899e-03,1.130133430811124584e-03,1.185975387132523658e-03,1.243552416625048245e-03,1.303826303450637131e-03,1.367976033362606862e-03,1.437223835875421889e-03,1.512669548530489166e-03,1.595165051129568846e-03,1.685260628331932548e-03,1.783252066993266331e-03,1.889349379555000730e-03,2.003969124387244838e-03,2.128109681147275726e-03,2.263687179136959077e-03,2.413588492020241321e-03,2.581084964347981226e-03,2.768278708134640654e-03,2.973631195273945902e-03,3.189517142581286407e-03,3.402000558944674041e-03,3.595816359952896425e-03,3.766289026635855769e-03,3.935170626748793477e-03,4.159949576034073331e-03,4.521412201352660934e-03,5.080719885803175635e-03,5.818938990269153198e-03,6.597790149777459610e-03,7.184771987532500605e-03,7.350839495134643860e-03,6.992841645269586535e-03,6.202438791449796547e-03,5.230528859355446092e-03,4.367351303182781183e-03,3.815135192003455550e-03,3.625617264203767186e-03,3.720216779391810787e-03,3.957898222395723857e-03,4.202380420985304260e-03,4.360481163275493205e-03,4.389702604112612032e-03,4.287371275940904565e-03,4.074439229491917669e-03,3.781636765300818489e-03,3.440376713614194410e-03,3.077937824188050481e-03,2.715597909382814860e-03,2.368495321910715941e-03,2.046358234373058145e-03,1.754567840679367762e-03
1.372544308033800137e-03,1.314018440836401368e-03,1.321960081394178352e-03,1.437605486503651386e-03,1.691562966039444589e-03,2.089263255094579198e-03,2.599331049715805121e-03,3.151516317448029274e-03,3.648587547561886035e-03,3.990859202547758326e-03,4.105574563466905802e-03,3.970093593005219641e-03,3.619674495276814161e-03,3.136560685971360920e-03,2.624517255078179755e-03,2.178795407984808561e-03,1.862790606060075408e-03,1.698543370668619554e-03,1.671321646054215685e-03,1.743014993998697349e-03,1.867420505765707370e-03,2.002259266860787097e-03,2.115859523838248702e-03,2.188989296211041932e-03,2.213526810606611297e-03,2.189710032811629809e-03,2.123189564748220997e-03,2.022518582857837574e-03,1.897287300939818743e-03,1.756879682140686204e-03,1.609738969525141908e-03,1.463010481526981965e-03,1.322442135831235644e-03,1.192444522007800886e-03,1.076234954392993369e-03,9.760110541376819035e-04,8.931180679355993487e-04,8.281899498607608011e-04,7.812570905744861075e-04,7.518234727810033536e-04,7.389229716075520473e-04,7.411684728407378665e-04,7.568084184229506746e-04,7.838033830364357028e-04,8.199306554387778695e-04,8.629182025691890237e-04,9.106018513132485516e-04,9.610923188165099553e-04,1.012933222521411819e-03,1.065228599310577388e-03,1.117719533786236874e-03,1.170794415869725767e-03,1.225425638853842045e-03,1.283036155822302096e-03,1.345310801792686450e-03,1.413978121654650092e-03,1.490597273407986111e-03,1.576390531231534886e-03,1.672164756839081496e-03,1.778365018138151421e-03,1.895299110543628100e-03,2.023556801717893601e-03,2.164605411339588694e-03,2.321444964947679251e-03,2.499025278015905641e-03,2.703885479714234104e-03,2.942315849428488519e-03,3.216576038335210944e-03,3.519739941380361278e-03,3.831743517542259350e-03,4.121497568642038846e-03,4.360335159396331976e-03,4.547302541076394221e-03,4.735171571393044683e-03,5.032642824806483894e-03,5.557747691410089806e-03,6.345381592589063521e-03,7.261928240972378296e-03,8.009231686375250375e-03,8.257822809303021899e-03,7.844945030843316486e-03,6.895170690616513574e-03,5.761250491378172404e-03,4.826684531190471306e-03,4.317339673420557064e-03,4.238197758540741475e-03,4.437426881513538771e-03,4.719213422348339342e-03,4.929571991169437971e-03,4.988139352305315938e-03,4.879281807705024461e-03,4.627376755492707341e-03,4.273608741833939684e-03,3.860646261764990456e-03,3.424877112599951281e-03,2.993737169557137215e-03,2.585831755146486815e-03,2.212307378364368211e-03,1.878591435553728052e-03,1.586052475962843912e-03
1.605989470199437486e-03,1.521448298496821993e-03,1.491312373372629969e-03,1.569100679572541391e-03,1.801964526714768238e-03,2.210662275012420779e-03,2.770479857592924363e-03,3.403341796997837784e-03,3.989678498385306089e-03,4.400449435555084908e-03,4.538825994542815961e-03,4.374410589005259080e-03,3.954887402917651312e-03,3.389573762185927111e-03,2.811857272591140704e-03,2.336901585845526340e-03,2.031950103909727860e-03,1.908420089577588484e-03,1.933483630906665616e-03,2.051317028385241624e-03,2.203623137517055075e-03,2.343233990828759005e-03,2.439634001843890478e-03,2.478451355633676592e-03,2.457848949046593373e-03,2.384149698236130710e-03,2.267999875068524296e-03,2.121537417072751931e-03,1.956558846991963280e-03,1.783490197120388794e-03,1.610934081039615186e-03,1.445593555106694343e-03,1.292417287235929834e-03,1.154852560936841296e-03,1.035128163624802686e-03,9.345177382025489452e-04,8.535563474605835236e-04,7.921997754379353756e-04,7.499284748209236479e-04,7.258068926646721710e-04,7.185146726541480518e-04,7.263691100405045243e-04,7.473581827939341192e-04,7.792004571865582176e-04,8.194423564123700819e-04,8.655952809137191888e-04,9.153059371465183114e-04,9.665444022385150189e-04,1.017787510895956649e-03,1.068171523222343411e-03,1.117588668838756169e-03,1.166707315342464064e-03,1.216904664350804610e-03,1.270112878152632099e-03,1.328592855456498792e-03,1.394662954005837291e-03,1.470421556408293539e-03,1.557511809298467139e-03,1.656984151752105691e-03,1.769317943171751055e-03,1.894667457842502244e-03,2.033394821429876809e-03,2.186924848997251654e-03,2.358862164431751833e-03,2.556086276265968817e-03,2.789146524582837832e-03,3.070813797652616629e-03,3.411490527387006123e-03,3.811035381402727486e-03,4.249139951011893235e-03,4.680597486225724496e-03,5.045422032394922610e-03,5.301609070364867241e-03,5.474081171872630276e-03,5.687546956451505591e-03,6.132457114825698441e-03,6.937670981397294975e-03,8.007542744173959740e-03,8.968243780566185347e-03,9.339254474248267351e-03,8.859143270528620218e-03,7.703337036755952653e-03,6.380244446331186613e-03,5.396071577760407773e-03,4.979432968594568049e-03,5.044204803213235555e-03,5.336930637265258071e-03,5.609311729267838463e-03,5.711427164525265630e-03,5.599109006202763680e-03,5.298208255502010605e-03,4.864792483179446701e-03,4.358227569818796422e-03,3.828086524873334541e-03,3.310225732788564610e-03,2.827528346193038371e-03,2.392455061844075796e-03,2.009914186437269500e-03,1.679794825771892134e-03,1.398949108426202287e-03
